Date,Latitude,Longitude,WS2M,T2M,T2M_MAX,T2M_MIN,T2MDEW,RH2M,PS,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,FIRE
20190602,-105.1700491,45.38348889081722,2.09,20.75,29.11,10.92,10.77,58.17,89.66,29.24,29.3,5.11,0
20010125,-70.90553647,41.21695066683221,4.57,3.41,4.1,1.88,-1.75,68.91,101.59,22.23,8.67,4.69,0
20150404,-96.52081777,31.522474530072284,3.4,15.12,20.4,11.02,9.1,68.84,100.93,28.38,24.48,4.77,0
19940206,-74.80560936,34.55541398979136,3.94,16.42,17.52,15.76,12.22,76.21,101.68,31.87,6.91,6.6,0
19860423,-86.79772005,48.13331132090342,8.15,3.02,4.95,1.59,0.74,85.17,99.37,28.34,22.29,17.5,0
20100928,-65.50751179,43.56142782285434,5.56,16.86,17.46,15.91,16.33,96.55,101.57,32.1,14.1,7.41,0
20010414,-86.15255515,39.38176824891773,2.38,15,22.8,7.31,9.42,70.65,98.76,27.8,21.51,9.47,0
20070406,-70.83205224,38.40434487386574,7.1,7.96,8.49,7.47,3.28,72.26,101.04,28.61,14.92,10.44,0
19970618,-65.70473361,31.58073931742317,2.71,23.77,23.92,23.6,21.7,88.04,102.07,33.36,28.19,3.77,0
19981008,-78.13993444,30.162415568935803,5.17,27.69,28.1,27.24,23.52,77.97,101.69,37.4,10.55,9.31,0
20020417,-85.1007561,30.299256224313915,0.22,24.28,32.12,17.24,18.97,75.51,101.63,32.41,24.3,7.75,0
20050813,-113.1371758,37.285302937133295,0.97,17.75,24.72,12.87,11.2,68.35,79.4,28.45,26.96,5.09,0
19970907,-78.19766471,44.14549891007079,2.18,18.23,22.17,14.09,13.25,74.61,99.81,29.73,11.76,9.67,0
20220825,-86.18037144,46.11737319010999,2.67,18.97,22.53,14.11,17.11,89.26,99.26,33.07,8.59,5.74,0
19900819,-117.6124539,34.02540297992849,2.28,19.91,27.58,14.7,11.36,63.37,94.1,29.34,24.01,16.07,0
20240926,-119.3309302,28.742688389883185,5.04,20.17,20.59,19.71,17.45,84.21,101.23,34.55,15.75,-999,0
20030513,-93.75812441,42.531551186987755,3.35,15.59,21.25,9.79,8.47,64.23,97.41,29.68,22.77,8.8,0
19880425,-88.4177833,26.40401152289821,5.56,25.39,25.54,25.05,23.93,91.5,101.07,34.55,21.02,16.1,0
19950709,-113.1046373,35.53744999132206,2.26,28.21,35.83,21.6,5.18,24.68,83.87,29.08,24.86,17.16,0
20150530,-83.63657523,41.02354688471405,2.94,22.61,27.52,14.95,19.72,84.98,98.7,33.53,19.05,10.41,0
20011018,-69.50527647,32.02571958517712,5.23,23.64,24.14,23.31,21.35,86.89,102,34.61,3.89,3.25,0
20040519,-93.51286952,27.845476530867074,5,25.57,25.72,25.37,22.7,84.06,101.91,33.76,26.21,8.24,0
19931229,-75.95165706,38.262525662497985,2.22,-3.87,-1.07,-6.04,-5.57,89.88,101.76,22.19,2.81,2.88,0
19881031,-101.3024125,42.836192995166456,3.4,10.5,16.72,5.29,-0.83,47.9,91.24,21.76,12.97,2.89,0
20120409,-98.32276833,38.65327130164104,1.56,14.38,22.92,5.25,7.53,66.03,96.21,29.63,15.33,8.51,0
20100303,-66.03377264,28.63173439143523,11.33,21.45,22.99,20.71,17.86,80.25,100.48,33.8,8.12,5.95,0
20170316,-75.73293863,44.35641092185363,1.31,-7.79,-2.4,-11.15,-10.54,82.85,99.96,17.99,18.38,3.04,0
20240515,-89.9010877,43.13883020884464,2.45,14.84,22.13,6.83,8.79,69.01,97.71,26.1,28.71,5.69,0
19911105,-103.142332,45.24596756665609,5.91,-0.84,2.06,-7.12,-4.58,76.76,91.49,21.99,9.11,5.32,0
19900123,-80.35749425,30.71487909915191,3.32,17.71,19.66,16.46,10.52,62.79,101.98,26.03,15.59,1.64,0
20040602,-70.47000821,39.687751314786404,5.23,17.6,17.95,16.13,16.84,95.21,101.23,29.73,26.12,8.47,0
19931027,-75.37508507,40.88729079519908,0.01,9.91,16.28,5.81,6.89,83.57,96.81,26.66,9.12,6.17,0
20070322,-111.3279848,28.53758902969523,2.42,17.57,21.94,14.1,10.53,64.88,100.06,30.67,17.44,8.78,0
19900813,-83.31396052,33.731230222853796,0.04,27.44,34.81,20.76,19.21,65.45,99.92,35.12,21.91,11.39,0
20041025,-91.43538703,34.54492843386112,0.97,22.1,27.09,17.23,19.73,86.87,100.78,34.49,8.68,5.72,0
20180726,-88.1562871,29.75880289563481,1.72,29.26,29.91,28.75,23.68,71.9,101.37,37.04,24.63,8.64,0
20010722,-115.2767393,41.62110856049376,1.64,19.75,28.53,9.53,-1.61,26.74,80.85,27.19,27.9,4.91,0
20230520,-93.1558656,39.53327164749216,1.84,15.81,22.31,7.33,7.57,60.97,99.64,25.45,28.52,5.9,0
20080320,-84.31944169,36.67024646,0.3,5.35,11.39,-0.86,0.29,73.22,96.78,22.08,22.35,4.25,0
20180112,-98.68135544,30.402885095066924,3.09,3.8,13.38,-2.42,-7.97,44.15,97.01,20.1,15.6,1.59,0
19970527,-78.0667756,35.90013940357001,2.21,16.38,21.91,10.85,10.76,72.37,101.09,33.45,18.11,13.88,0
20220702,-93.18762462,35.71767293597235,0.13,28.17,35.22,21.42,20.73,67.95,98.24,35.39,27.22,7.72,0
20051220,-105.2038758,25.656801181498437,1.1,10.08,19.97,3.03,-0.86,52.23,82.11,21,17.43,1.56,0
20190915,-66.00839174,33.40417666732021,5.38,27.71,28.06,27.36,23.59,78.21,102.12,36.24,19.92,8.78,0
20181211,-76.46538212,28.08524125196054,9.12,20.72,21.44,20.12,15.53,72.04,101.95,31.9,11.31,6.66,0
20020406,-82.47109737,30.194627203393132,0.53,17.58,25.82,10.7,8.34,59.36,101.62,26.99,24.43,8.19,0
20060423,-89.27049387,36.42357773112777,3.06,20.38,27.29,14.23,15.11,74.12,100.25,31.68,21.45,9.42,0
19980501,-86.80450973,30.257317749358933,3.16,19.64,24.15,14.04,16.11,81.86,100.78,29.78,23,8.31,0
20220113,-123.0043874,44.64204573038834,1.65,8.1,9.72,6.33,7.52,96.05,99.67,27.34,3.34,2.67,0
20080713,-125.5336325,39.78712846,2.18,11.75,12.17,11.38,11.34,97.18,101.55,33.32,12.46,10.26,0
20050718,-76.85134105,39.85124900715238,0.84,26.34,30.89,21.59,22.72,81.74,99.28,36.19,22.06,12.11,0
20170604,-115.1215399,30.29579749778463,3.95,26.97,36.45,19.04,5.6,29.83,93.08,28.68,27.23,5.4,0
19971021,-117.8383994,49.77839833,0.41,3.55,10.18,-0.78,-3.02,63.26,86.5,22.27,10.86,2.58,0
20230513,-92.02740881,41.63850838,4.29,21.59,25.92,18.2,19.47,87.93,98.93,33.49,16.01,11.98,0
20140214,-100.5363807,42.942041857701994,4.78,-0.35,3.33,-4.01,-6.79,62.4,91.57,23.58,10.76,6.3,0
19870803,-121.7390903,29.385259473671518,2.39,17.39,17.52,17.26,16.55,94.63,101.25,-999,21.66,19.79,0
19890911,-82.88162636,48.23244608770919,0.32,13.25,17.39,8.56,10.42,83.92,97.08,29.64,10.61,10.26,0
20130303,-107.0582624,49.14007138090736,2.55,1.03,5.75,-3.41,-0.39,90.57,90.59,24.38,8.54,7.16,0
19910502,-123.5324118,49.99497470056038,0.6,8.71,15.18,0.34,-0.75,54.21,90.72,25.75,25.09,5.12,0
20230530,-102.169305,49.46571108,2.08,20.88,26.95,13.49,12.2,61.16,94.09,31.1,22.65,9.25,0
19940207,-104.9441933,47.58413203730253,3.3,-25.63,-23.79,-27.03,-27.72,81.12,93.21,16.13,6.03,3.53,0
20080419,-118.3061367,49.66978049258678,0.17,-4.82,-2.29,-8.55,-7.03,86.94,85.59,23.5,14.36,11.08,0
20170913,-109.0091166,47.66330202842539,3.47,20.14,26.37,12.59,5.91,41.06,90.14,32.11,10.39,7.26,0
20230517,-117.9838475,38.5802106,2.24,19.61,27.67,11.95,2.34,36.14,82.28,25.64,28.9,6.48,0
20030516,-100.217828,39.740524591070795,3.05,14.51,21.29,10.34,10.09,77,92.77,29.12,19.89,11.1,0
20210515,-121.4744071,45.286098101201375,0.8,15.88,24.33,7.03,7.72,65.32,93.94,25.9,29.69,3.68,0
20040208,-110.627339,33.44970730218217,1.59,3.95,11.91,-1.85,-8.77,41.67,87.45,18.94,17.47,3.1,0
20051026,-123.2946209,34.74012698822133,4.17,16.01,16.62,15.02,14.84,92.65,101.93,30.17,10.95,6.87,0
20110119,-92.15877339,41.79031996290139,2.77,-11.1,-7.75,-13.93,-13.07,87.75,98.98,20.29,9.14,4.32,0
19890712,-99.9810278,28.667640850253097,4.56,32.25,39.59,25.18,17.99,46.87,99.21,35.39,28.4,5.44,0
19890115,-113.1590489,30.814422646518437,4.22,13.18,19.17,8.96,1,46.31,101.46,29.08,13.34,6.13,0
19940824,-109.5082478,49.60856794076794,2.09,16.55,22.65,9.41,3.26,43.24,89.72,31.08,15.46,12.72,0
20111117,-91.31702308,33.948680466812064,2.36,6.68,12.76,2.19,-1.74,58.48,102.18,21.49,15.16,1.91,0
20070210,-80.73499377,33.42103137040283,1.46,4.34,9.94,0.17,-1.47,68.5,101.43,22.74,16.16,4.16,0
19950421,-99.42376194,40.90911018771838,3.37,5.47,12.06,0.33,-0.14,70.77,93.26,25.18,17.01,12.19,0
20130612,-95.43857439,39.59910101153267,4.7,26.45,32.4,18.47,20.52,71.5,96.94,33.58,29.56,4.95,0
20090301,-88.80273268,49.11639490162551,1.37,-19.26,-17.28,-21.89,-19.8,95.59,99.23,15.97,13.35,4.66,0
19920531,-89.04408346,29.097306052861377,3.98,24.53,24.85,24.35,20.15,76.61,101.72,35.41,20.89,18.2,0
19961030,-79.66429216,48.84830235348455,1.55,0.67,1.49,-0.92,0.17,96.33,95.51,25.56,1.16,1.63,0
20030203,-66.44899692,31.34898870399307,7.15,19.43,20.29,18.28,14.38,72.45,101.85,30.32,12.59,7.77,0
19960501,-116.8962686,27.01813316347959,3.56,18.05,18.33,17.78,16.47,90.36,101.51,27.33,28.81,2.55,0
20210210,-100.7595898,35.09742014845262,3.37,-4.9,-0.08,-7.03,-10.47,65.55,93.21,24.13,4.41,3.66,0
20090513,-75.1481634,38.69467037698908,2.75,14.28,16.66,11.94,11.04,81.6,102.83,26.76,25.73,8.83,0
20010821,-89.29687121,44.34669472568501,2.89,19.92,26.44,14.07,14.14,71.77,97.66,32.25,15.15,8.68,0
19841115,-101.173372,29.63765825408918,1.39,19.09,26.19,13.8,11.36,65.49,96.61,30.81,12.75,7.96,0
20161204,-92.60172495,31.887993176904356,0.14,8.12,9,7.53,7.8,97.75,100.8,30.14,2.39,1.86,0
19871025,-93.12502375,48.077860102617365,1.98,1.88,8.29,-3.91,-2.35,76.43,97.14,22.22,7.22,4.94,0
20240130,-79.64112241,36.06285742337639,0.71,3.6,9.65,-1.78,1.14,85.13,99.72,22.73,11.24,7.46,0
20000720,-104.6767589,40.13034725,2.51,22.89,29.41,16.47,14.94,64.32,85.13,31.16,26.71,9.12,0
20230306,-74.03641568,48.35598725227532,1.42,-9.55,-7.16,-11.17,-10.2,99,95.33,17.65,14.4,5.71,0
20000124,-104.9095671,26.86251854157147,2.36,14.52,24.81,5.82,-3.08,32.36,85.24,25.64,18.04,5.24,0
19840125,-100.9330693,40.54926858854647,3.79,2.28,10.59,-3.57,-1.76,77.25,91.49,22.92,11.63,2.54,0
19980721,-97.58024748,33.18649219307058,3.48,33.93,40.18,26.74,16.86,37.71,98.49,35.27,26.4,12.41,0
19890217,-118.3652455,44.91195798695199,0.52,-1.1,0.01,-2.98,-1.29,99.4,85.88,21.42,9.15,7.4,0
20051017,-88.13250365,28.579887661511403,5.14,25.62,26.18,25.03,16.71,57.85,101.46,30.27,20.67,2.24,0
19970722,-82.39953192,46.87916382321015,0.02,15.73,23.18,7.68,11.11,77,97.05,26.76,28.97,5.51,0
20240718,-100.3226517,27.21122169519954,2.56,29.39,34.41,24.39,20.56,61.53,95.92,36.06,25.61,9.09,0
19870226,-66.01339795,43.076573694922246,6.63,1,1.68,0.14,-2.94,74.61,102.49,-999,9.29,6.89,0
19900516,-101.4274287,33.9731212,4.82,22.13,30.14,13.49,1.5,28.26,90.98,30.75,29.52,5.61,0
20030329,-66.58007089,38.513941056941306,7.69,18.19,18.48,17.67,15.17,82.52,102.62,29.17,20.83,6.28,0
20010326,-81.00540813,44.804912086838954,5.47,-4.5,-3.27,-6.12,-8.05,77.08,99.63,24.1,11.04,8.76,0
20240729,-79.15706012,47.37934650027737,1.13,23.86,30.8,15.13,16.44,66.42,98.09,31.84,24.15,6.86,0
20210611,-105.8850823,42.92912671066246,3.92,17.63,26.36,8.97,-4.69,24.69,83.98,23.39,32.04,4.98,0
20170121,-123.9164294,49.70348300111877,1.5,3.23,3.94,2.54,2.11,92.89,95.33,25.06,3.27,2.53,0
20100827,-125.3573568,42.65403551,6.87,13.63,13.98,13.48,12.88,95.06,101.73,28.29,20.65,9.05,0
19891114,-70.39461299,44.90491088683814,0.18,2.98,6.28,-1.15,3.01,98.97,95.19,24.63,9.9,2.33,0
20051101,-109.8018889,29.649436030056158,2.44,22.83,34.47,14.52,-2.26,20.58,93.02,27.17,18.71,2.78,0
19840328,-78.04977776,37.09351835177664,0.28,10.46,14,7.59,9.69,95.04,97.87,24.14,8.94,4.33,0
19980913,-103.6425463,49.57040743086755,2.37,18.32,27.07,9.22,5.27,45.19,93.99,27.33,17.03,10.79,0
20140325,-79.63087477,26.669375114864106,6.22,23.72,25.59,21.14,19.88,79.49,101.25,33.83,16.19,9.4,0
19911012,-97.43441387,48.04382068212057,3.03,7.53,14.28,0.52,0.17,63.56,97.74,23.31,13.38,3.19,0
19890423,-89.83796158,31.67730053592583,0,19.82,26.68,13.25,15.83,80.03,100.27,30.92,24.94,17.61,0
20070616,-103.0615039,49.76668562777034,1.25,18.26,23.69,12.84,9.17,57.54,94.1,28.87,27.41,8.49,0
19881221,-119.9735603,49.707585984628174,0.7,-9.83,-4.93,-13.78,-10.22,99.44,86.2,19.79,3.21,1.85,0
19890207,-111.9101173,49.85398780214856,3.83,-12.03,-8.9,-17.74,-15.23,77.75,93.64,18.11,7.2,4.79,0
20110704,-76.14839906,35.33079245225027,4.93,28.72,32.45,25.93,21.31,65.37,101.38,36.31,24.49,11,0
20000302,-119.915007,49.462083692724676,0.37,-2.26,1.94,-5.07,-3.08,94.97,87.6,24.09,6,6.87,0
20160227,-110.6955203,28.395608140699448,1.84,22.69,32.94,14.65,-6.61,14.48,97.73,26.41,20.87,5.61,0
20150420,-113.2668734,45.48814137184196,0.77,5.41,13.19,-2.03,-2.84,60.57,78.58,20.88,26.42,4.18,0
20120927,-70.94357438,48.706536632864335,1.63,6.47,11.1,3.29,3.1,80.32,99.33,26.39,8.2,5.57,0
20191204,-122.1092486,35.200609973056665,4.93,14.75,15.06,14.47,14.01,95.12,100.98,30.23,8.52,4.77,0
20231217,-75.82793571,49.210289899986506,0.76,-0.92,1.19,-5.6,-1.61,95.81,96.5,24.09,2.35,2.2,0
19990228,-122.8965873,45.98421052813593,0.1,7.23,9.48,3.99,6.24,93.65,98.52,24.86,10.77,5.01,0
20241208,-71.6681819,42.18822331011016,0.01,1.27,5.67,-1.94,-0.41,88.92,98.89,25.06,5.61,-999,0
20021115,-101.4888863,41.35401035050067,2.4,4.01,8.2,1.11,-1.58,67.98,90.43,24.03,8.28,5.66,0
20190215,-115.6599147,41.856257747531984,5.04,-5.79,-1.51,-11.79,-8.21,85.01,80.38,21.54,3.11,2.27,0
19920403,-110.2086638,49.398442453100074,5.63,12.28,20.91,4.93,0.76,52.09,87.84,23.45,14.51,11.71,0
20221114,-83.66814893,32.64594897099508,1.73,8.4,16.09,1.39,1.77,65.7,100.74,24.35,13.87,4.21,0
20230817,-110.6763023,32.43153620175171,1.26,31.79,40.61,23.99,10.88,31.21,88.28,35.13,21.77,7.78,0
19870511,-125.9023734,41.983354031634974,1.83,14.14,14.58,13.86,12.53,90.03,101.66,-999,23.66,14.15,0
20081004,-72.49964354,33.94470501269569,3.16,24.31,25.04,23.8,19.27,73.41,102.05,33.85,17.58,7.17,0
20100912,-65.73329678,38.734261027617194,5.86,22.25,23.01,21.28,17.38,73.86,101.49,34.1,13.71,8.48,0
20230821,-71.54978734,33.70718795292029,2.77,28.31,28.47,28.08,24.68,80.71,101.82,35.25,23.6,7.72,0
20240901,-116.4868597,27.473086919528203,4.8,20.31,20.7,20.02,18.33,88.28,101.31,32.14,25.24,-999,0
19860225,-95.39939555,40.60957261620904,2.58,4.43,14.39,-2.19,1.98,85.19,97.67,22.31,16.06,3.86,0
20030410,-111.2923039,46.51015067361274,1.12,8,18.27,-0.91,0.29,64.46,83.15,23.17,22.15,6.62,0
19991225,-101.0510411,25.27149746838807,2.9,12.89,21.49,6.19,5.91,66.45,84.65,28.48,7.5,7.56,0
19970329,-100.4051381,36.61228940270626,4.99,11.02,20.04,3.09,-0.92,45.83,91.69,25.87,23.12,6.75,0
20050708,-123.6046031,38.73148850014664,4.79,13.95,15.05,12.78,13.26,95.56,101.13,29.61,27.08,8.08,0
20090610,-96.45886034,35.97968343714971,2.74,24.28,28.94,20.07,20.98,82.93,97.9,35.16,7.77,6.32,0
19961009,-68.32262323,45.22129358559378,0.48,7.52,11.04,3.83,6.26,91.59,98.72,27.29,5.03,5.2,0
20000204,-68.56397396,28.768883156829922,6.74,20.53,20.98,19.22,18.35,87.38,101.75,33.34,6.02,5.2,0
20110408,-113.0540758,28.006254527967634,4.95,15.94,22.8,11.31,7.52,61.14,97.66,26.26,26.17,5.37,0
19990420,-86.59343684,42.0353401,1.78,6.35,10.16,3.24,2.92,80.04,99.35,26.77,18.39,8.95,0
19991110,-120.6608035,30.084263564529905,4.54,17.43,17.8,16.78,13.85,79.44,101.89,27.47,16.34,2.03,0
19981203,-123.3088275,36.51597805,7.33,12.74,14.48,11.57,8.94,78.06,101.84,27.64,9.43,5.3,0
20130225,-120.2385885,28.842522670183428,4.76,14.95,15.36,14.6,9.52,69.86,102.16,27.44,18.23,11.71,0
19950707,-80.42636162,30.342223744540313,2.63,27.56,27.93,27.26,23.63,79.1,101.72,35.85,23.36,11.07,0
19880405,-81.82594783,27.02442972826136,1.23,24.53,30.54,20.11,18.88,73.85,101.45,33.51,22.66,14.25,0
20221003,-93.38521753,45.31674393857901,2.88,15.88,21.49,11.25,10.46,72.47,98.99,29.92,11.14,9.12,0
20210313,-95.07615568,35.415442247967206,2.52,19,23.4,15.9,16.97,88.69,99.47,32.6,9.71,7.73,0
19860219,-108.4363109,38.76315531,3.96,4.02,8.43,0.59,2.69,91.42,77.48,23.79,4.79,6.06,0
19890819,-84.03946946,27.230788060213218,4.84,27.82,28.33,27.52,24.58,82.44,101.61,36.98,21.54,13.99,0
19880107,-92.4142151,45.551900384631104,4.15,-23.6,-15.71,-33.86,-23.93,97.54,98.76,15.42,3.4,2.1,0
19860513,-74.59827411,44.356970751757885,0.06,12.07,19.41,3.79,5.99,70.51,96.61,25.73,26.55,12.49,0
19860602,-71.36175,30.817427996126625,6.06,23.36,23.55,23.17,21.92,91.51,101.66,-999,21.39,21.33,0
20211205,-69.95754968,30.557228560237917,4.57,23.53,23.78,23.04,18.81,74.8,102.47,32.18,11.32,6.48,0
20011130,-66.23779733,34.53120555294311,6.02,21.62,21.94,21.23,19.34,86.75,102.28,32.76,10.44,4.61,0
20230603,-78.93826183,43.58968482,5.92,17.29,19.09,15.45,13.12,76.91,100.81,31.48,27.77,9.26,0
19860129,-91.2879041,26.59893960063355,4,20.56,21,19.63,14.74,69.23,101.96,-999,14.83,10.27,0
20060921,-77.74455862,40.71879184754365,0.2,12.61,19.36,5.75,5.72,67.11,98.29,25.69,16.47,5.85,0
20000728,-79.68481031,30.58890527772826,3.4,27.19,27.65,26.63,23.37,79.54,101.67,36.87,20.69,10.41,0
20031109,-93.67346322,26.24639252816596,6.42,25.54,26.01,25.2,21.14,76.61,102.19,34.51,15.13,7.3,0
20030411,-75.19933247,40.98949021826731,0.26,3.68,7.03,-0.09,2.53,92.15,97.9,27.37,6.17,4.2,0
20130216,-92.90159855,30.680487783959066,1.11,6.11,11.28,1.22,0.72,71.87,102.33,21.78,20.16,1.98,0
20160712,-68.55911768,32.35276047950885,4.13,26.68,27.16,26.25,23.02,80.27,101.94,34.93,25.98,10.15,0
19930808,-96.83835139,30.611082052641525,3.06,31.58,39.24,23.84,19.73,54.51,100.3,36.41,24.72,17.61,0
19890202,-71.03052677,39.63111394703284,5.84,8.26,9.59,7.62,7.53,95.08,101.81,27.19,10.42,6.98,0
20070218,-120.798553,25.961758316421374,5.82,16.31,16.88,15.82,13.98,86.11,101.71,31.11,14.81,10.85,0
20200910,-87.6738856,38.212667039713075,1.75,23.48,29.21,18.34,19.57,79.86,100.65,32.92,17.86,6.99,0
20230430,-88.94428298,48.24969603739626,8.54,1.58,2.39,0.87,0.15,90.11,97.71,25.79,10.77,8.88,0
20020602,-82.28585313,36.88760816122473,0,23.27,28.31,19.44,20.29,84.87,93.9,34.17,15.95,10.53,0
20040512,-93.64371571,43.05188835920046,4.78,18.88,23.39,12.28,15.25,80.03,96.57,32.66,9.34,7.1,0
20190323,-112.9749905,40.352067427405885,1.79,5.77,10.58,1.58,1.43,75.48,86.12,25.91,13.22,10.31,0
19970505,-84.38090426,30.21166471415424,1.6,18.7,23.36,12.75,9.78,59.33,102.26,29.41,28.12,4.55,0
19970515,-76.78277793,25.26961334201123,1.61,26.2,26.6,25.75,22.93,82.15,101.66,35.16,25.95,6.27,0
19980819,-87.78926435,35.62305426903792,0.28,26.1,33.01,20.06,19.64,70.19,98.99,34.66,22.7,13.07,0
20041114,-112.5154511,33.34155260205687,2.75,14.82,22.07,9.93,3.88,50,96.92,26.19,12.65,4.22,0
19870528,-84.57793755,46.66048717867956,1.06,17.98,22.7,13.41,16.04,89.12,98.75,36.21,28.34,4.06,0
19950116,-111.406061,32.371923901511074,2.6,5.4,10.44,2.56,2.28,81.61,92.86,24.83,11.66,8.77,0
19960612,-88.70076983,31.182775923862536,0.87,26.78,32.8,20.92,21.47,75.4,100.91,35.13,23.44,19.12,0
20110506,-110.1404893,27.437099851424147,2.6,28.7,37.43,21.54,-3.51,14.79,99.77,29.23,30.29,3.48,0
20171123,-94.51005774,46.754161299596845,2.87,-3.12,2.44,-8.89,-4.46,91.06,95.95,21.95,6.85,2.24,0
19950506,-86.47991744,28.511803919013644,4.49,24.99,25.31,24.66,20.71,77.22,101.7,32.68,26.5,5.11,0
19970419,-70.08836393,45.66934820348968,0.71,0.44,4.86,-3.07,-1.51,87.63,94.73,21.82,17.75,8.29,0
20130720,-83.04879905,36.69811718284537,0.3,24.2,28.45,20.53,21.31,84.99,95.81,34.63,22.46,10.53,0
20190810,-105.4043483,37.091031172329544,1.42,17.75,23.6,13.58,11.28,68.98,75.32,30.54,20.5,10.17,0
19910506,-92.34198653,49.41944861180126,0.51,2.82,6.56,-0.33,0.86,87.74,96.15,27.28,7.72,8.32,0
20080218,-69.49101639,35.22433346911764,11.23,19.99,20.43,18.74,17.76,86.91,101.94,33.66,7.96,6.66,0
19971101,-87.15710399,26.427450775487465,6.28,25.84,26.05,25.7,23.61,87.39,100.96,34.82,16.16,5.17,0
20100724,-91.57022273,30.274375495477614,0.99,29.56,33.94,24.17,23.25,70.72,101.48,38.34,15.13,10.65,0
20100425,-91.95600408,49.923339548044396,0.88,8.77,13.79,3.82,3.02,70.05,96.65,23.82,20.73,14.54,0
20220304,-76.05319905,25.944611382703382,7.1,23.52,24.05,22.95,19.75,79.44,102.25,33.05,21.12,5.09,0
20161212,-102.0830625,44.70145815098322,3.32,-10.71,-7.55,-14.38,-14.13,77.2,93.16,22.09,5.69,4.59,0
20240709,-123.7790671,39.86726799920251,0.4,22.03,28.19,16.24,8.76,46.38,95.81,28.02,27.66,5.67,0
20211120,-95.29097941,42.420723349422715,2.02,2.98,9.23,-0.87,-1.57,73.99,97.25,25.54,5.99,4.37,0
19960509,-84.05832318,41.54956590577155,3.05,18.29,25.68,9.53,16.26,88.68,99.25,32.63,13.43,13.52,0
20050702,-112.4770682,46.15983016,0.8,13.55,21.02,5.48,4.23,59.75,80.96,24.86,28.48,7.85,0
19981227,-108.0494442,42.12395597400315,6.3,-4.74,0.05,-8.74,-7.88,81.45,79.02,19.84,5.18,3.72,0
20221108,-73.38026774,47.39183508616634,0.34,-0.43,2.75,-5.05,-4.91,72.44,99.12,22.61,6.56,4.12,0
19940510,-103.6756645,28.740127890051404,2.91,24.94,33.17,15.61,-1.29,19.44,86.32,31.52,25.77,11.04,0
20100329,-113.3795724,47.25452848768448,0.63,0.21,1.38,-4.02,-0.54,94.89,79.21,24.64,9.87,6.89,0
19930915,-105.089516,43.666868411500346,4.21,15.43,26.23,7.24,-3.44,31.78,85.93,27.19,19.96,6.18,0
19990518,-123.5133816,47.336353105304525,0.08,8.02,11.84,4.3,5.69,86.33,96.7,26.76,24.07,18.04,0
19910909,-93.51625092,28.808821230405865,4.07,28.43,28.7,28.21,24.52,79.3,101.82,36.57,19.33,16.3,0
20130524,-88.99559743,48.80745479271042,0.78,8.41,17.46,-0.42,0.52,62.49,98.55,24.31,29.46,4.83,0
20060627,-95.17565044,28.104177623580263,3.98,28.69,29.05,28.19,22.36,68.63,101.69,34.5,26.66,7.69,0
20171115,-71.86997084,41.82983914387296,0.04,0.9,6.89,-3.78,-1.91,83.19,100.32,23.47,9.97,3.28,0
20040216,-77.23286208,49.99448535968626,0.58,-25.47,-23.5,-27.39,-25.64,98.01,99.91,14.58,10.95,3.18,0
20051006,-66.78064976,48.81368646829576,1.51,8.06,10.37,5.78,7.08,93.52,99.53,31.3,1.56,1.29,0
20110120,-120.6938954,41.42262237617085,1.5,1.24,9.12,-4.65,-7.49,54.4,84.84,20.5,10.79,1.73,0
20110707,-67.78726585,46.52682816,1.33,18.18,22.2,13.62,15.06,83.29,98.28,31.14,22.59,8.17,0
20210814,-87.96948025,26.921041500924147,5.17,29.49,29.67,29.31,25.44,78.8,101.64,36.8,25.63,7.3,0
20070218,-117.2841336,47.18735105980031,4.82,3.09,6.87,-2.36,0.12,82.87,93.29,23.15,9.07,4.21,0
20201218,-116.9664737,43.00949592598619,3.57,-1.8,2.91,-4.66,-5.4,78.52,86.08,22.11,5.77,4.46,0
20140728,-88.12746572,43.16611388327323,3.92,16.59,21.6,11.18,11.14,72.47,98.74,29.78,21.28,10.27,0
20210924,-81.07882145,30.151457154003342,2.89,24.95,27.45,23.22,19.96,74.04,101.52,31.89,21.89,4.61,0
20180331,-107.435336,37.33223924178043,0.78,2.04,10.71,-5.95,-7.07,56.44,71.07,21.24,22.4,10.73,0
19930103,-70.4771047,35.053847102898516,5.09,15.37,16.28,14.61,10.33,71.86,103.47,32.74,6,5.76,0
20161130,-74.09092539,27.961280709390852,5.4,24.93,25.32,24.47,19.51,71.88,101.86,32.9,14.02,4.06,0
20160423,-93.06969952,30.831838082589112,0.21,19.78,27.06,13.4,14.37,74.97,100.88,29.94,22.54,6.84,0
19981205,-65.60301148,37.458843393005225,5.46,20.4,21.88,19.28,14.13,67.23,101.84,29.2,9.95,1.91,0
20240619,-71.87337374,35.52300273,5.39,25.07,25.25,24.83,19.45,70.95,102.67,32.56,29.16,7.17,0
19861021,-70.1454854,32.29887598750538,5.73,22.44,22.7,22.11,15.66,65.4,101.9,-999,14.8,6.6,0
20010302,-74.67423974,46.405918363625034,0.57,-18.4,-13.68,-23.33,-18.78,98,94.74,16.94,14.39,9.27,0
19940214,-90.82228134,45.92406076617029,2.41,-7.85,-3.28,-11.54,-8.45,99.13,95.62,18.47,13.01,1.72,0
